esperas,hora,aero
0,1669640400000,SBRF
0,1669644000000,SBRF
0,1669647600000,SBRF
0,1669651200000,SBRF
0,1669654800000,SBRF
0,1669658400000,SBRF
0,1669662000000,SBRF
0,1669665600000,SBRF
0,1669669200000,SBRF
0,1669672800000,SBRF
0,1669676400000,SBRF
0,1669680000000,SBRF
0,1669683600000,SBRF
0,1669687200000,SBRF
0,1669690800000,SBRF
0,1669694400000,SBRF
0,1669698000000,SBRF
0,1669701600000,SBRF
0,1669705200000,SBRF
0,1669708800000,SBRF
0,1669712400000,SBRF
0,1669716000000,SBRF
0,1669719600000,SBRF
0,1669723200000,SBRF
0,1669726800000,SBRF
0,1669730400000,SBRF
0,1669734000000,SBRF
0,1669737600000,SBRF
0,1669741200000,SBRF
0,1669744800000,SBRF
0,1669748400000,SBRF
0,1669752000000,SBRF
0,1669755600000,SBRF
0,1669759200000,SBRF
0,1669762800000,SBRF
1,1669766400000,SBRF
0,1669770000000,SBRF
0,1669773600000,SBRF
0,1669777200000,SBRF
0,1669780800000,SBRF
0,1669784400000,SBRF
0,1669788000000,SBRF
0,1669791600000,SBRF
0,1669795200000,SBRF
0,1669798800000,SBRF
0,1669802400000,SBRF
0,1669806000000,SBRF
0,1669809600000,SBRF
0,1669813200000,SBRF
0,1669816800000,SBRF
0,1669820400000,SBRF
0,1669824000000,SBRF
0,1669827600000,SBRF
0,1669831200000,SBRF
0,1669834800000,SBRF
0,1669838400000,SBRF
0,1669842000000,SBRF
0,1669845600000,SBRF
0,1669849200000,SBRF
0,1669852800000,SBRF
0,1669856400000,SBRF
0,1669860000000,SBRF
0,1669863600000,SBRF
0,1669867200000,SBRF
0,1669870800000,SBRF
0,1669874400000,SBRF
0,1669878000000,SBRF
0,1669881600000,SBRF
0,1669885200000,SBRF
0,1669888800000,SBRF
0,1669892400000,SBRF
0,1669896000000,SBRF
0,1669899600000,SBRF
0,1669903200000,SBRF
0,1669906800000,SBRF
0,1669910400000,SBRF
0,1669914000000,SBRF
0,1669917600000,SBRF
0,1669921200000,SBRF
0,1669924800000,SBRF
0,1669928400000,SBRF
0,1669932000000,SBRF
0,1669935600000,SBRF
0,1669939200000,SBRF
0,1669942800000,SBRF
0,1669946400000,SBRF
0,1669950000000,SBRF
0,1669953600000,SBRF
0,1669957200000,SBRF
0,1669960800000,SBRF
0,1669964400000,SBRF
0,1669968000000,SBRF
0,1669971600000,SBRF
0,1669975200000,SBRF
0,1669978800000,SBRF
0,1669982400000,SBRF
0,1669986000000,SBRF
0,1669989600000,SBRF
0,1669993200000,SBRF
0,1669996800000,SBRF
0,1670000400000,SBRF
0,1670004000000,SBRF
0,1670007600000,SBRF
0,1670011200000,SBRF
0,1670014800000,SBRF
0,1670018400000,SBRF
0,1670022000000,SBRF
0,1670025600000,SBRF
0,1670029200000,SBRF
0,1670032800000,SBRF
0,1670036400000,SBRF
0,1670040000000,SBRF
0,1670043600000,SBRF
0,1670047200000,SBRF
0,1670050800000,SBRF
0,1670054400000,SBRF
0,1670058000000,SBRF
0,1670061600000,SBRF
0,1670065200000,SBRF
0,1670068800000,SBRF
0,1670072400000,SBRF
0,1670076000000,SBRF
0,1670079600000,SBRF
0,1670083200000,SBRF
0,1670086800000,SBRF
0,1670090400000,SBRF
0,1670094000000,SBRF
0,1670097600000,SBRF
0,1670101200000,SBRF
0,1670104800000,SBRF
0,1670108400000,SBRF
0,1670112000000,SBRF
0,1670115600000,SBRF
0,1670119200000,SBRF
0,1670122800000,SBRF
0,1670126400000,SBRF
0,1670130000000,SBRF
0,1670133600000,SBRF
0,1670137200000,SBRF
0,1670140800000,SBRF
0,1670144400000,SBRF
0,1670148000000,SBRF
0,1670151600000,SBRF
0,1670155200000,SBRF
0,1670158800000,SBRF
0,1670162400000,SBRF
0,1670166000000,SBRF
0,1670169600000,SBRF
0,1670173200000,SBRF
0,1670176800000,SBRF
0,1670180400000,SBRF
0,1670184000000,SBRF
0,1670187600000,SBRF
0,1670191200000,SBRF
0,1670194800000,SBRF
0,1670198400000,SBRF
0,1670202000000,SBRF
0,1670205600000,SBRF
0,1670209200000,SBRF
0,1670212800000,SBRF
0,1670216400000,SBRF
0,1670220000000,SBRF
0,1670223600000,SBRF
0,1670227200000,SBRF
0,1670230800000,SBRF
0,1670234400000,SBRF
0,1670238000000,SBRF
0,1670241600000,SBRF
0,1670245200000,SBRF
0,1670248800000,SBRF
0,1670252400000,SBRF
0,1670256000000,SBRF
0,1670259600000,SBRF
0,1670263200000,SBRF
0,1670266800000,SBRF
0,1670270400000,SBRF
0,1670274000000,SBRF
0,1670277600000,SBRF
0,1670281200000,SBRF
0,1670284800000,SBRF
0,1670288400000,SBRF
0,1670292000000,SBRF
0,1670295600000,SBRF
0,1670299200000,SBRF
0,1670302800000,SBRF
0,1670306400000,SBRF
0,1670310000000,SBRF
0,1670313600000,SBRF
0,1670317200000,SBRF
0,1670320800000,SBRF
0,1670324400000,SBRF
0,1670328000000,SBRF
0,1670331600000,SBRF
0,1670335200000,SBRF
0,1670338800000,SBRF
0,1670342400000,SBRF
0,1670346000000,SBRF
0,1670349600000,SBRF
0,1670353200000,SBRF
0,1670356800000,SBRF
0,1670360400000,SBRF
0,1670364000000,SBRF
0,1670367600000,SBRF
0,1670371200000,SBRF
0,1670374800000,SBRF
0,1670378400000,SBRF
0,1670382000000,SBRF
0,1670385600000,SBRF
0,1670389200000,SBRF
0,1670392800000,SBRF
0,1670396400000,SBRF
0,1670400000000,SBRF
0,1670403600000,SBRF
0,1670407200000,SBRF
0,1670410800000,SBRF
0,1670414400000,SBRF
0,1670418000000,SBRF
0,1670421600000,SBRF
0,1670425200000,SBRF
0,1670428800000,SBRF
0,1670432400000,SBRF
0,1670436000000,SBRF
0,1670439600000,SBRF
0,1670443200000,SBRF
0,1670446800000,SBRF
0,1670450400000,SBRF
0,1670454000000,SBRF
0,1670457600000,SBRF
0,1670461200000,SBRF
0,1670464800000,SBRF
0,1670468400000,SBRF
0,1670472000000,SBRF
0,1670475600000,SBRF
0,1670479200000,SBRF
0,1670482800000,SBRF
0,1670486400000,SBRF
0,1670490000000,SBRF
0,1670493600000,SBRF
0,1670497200000,SBRF
0,1670500800000,SBRF
0,1670504400000,SBRF
0,1670508000000,SBRF
0,1670511600000,SBRF
0,1670515200000,SBRF
0,1670518800000,SBRF
0,1670522400000,SBRF
0,1670526000000,SBRF
0,1670529600000,SBRF
0,1670533200000,SBRF
0,1670536800000,SBRF
0,1670540400000,SBRF
0,1670544000000,SBRF
0,1670547600000,SBRF
0,1670551200000,SBRF
0,1670554800000,SBRF
0,1670558400000,SBRF
0,1670562000000,SBRF
0,1670565600000,SBRF
0,1670569200000,SBRF
0,1670572800000,SBRF
0,1670576400000,SBRF
0,1670580000000,SBRF
0,1670583600000,SBRF
0,1670587200000,SBRF
0,1670590800000,SBRF
0,1670594400000,SBRF
0,1670598000000,SBRF
0,1670601600000,SBRF
0,1670605200000,SBRF
0,1670608800000,SBRF
0,1670612400000,SBRF
0,1670616000000,SBRF
0,1670619600000,SBRF
0,1670623200000,SBRF
0,1670626800000,SBRF
0,1670630400000,SBRF
0,1670634000000,SBRF
0,1670637600000,SBRF
0,1670641200000,SBRF
0,1670644800000,SBRF
0,1670648400000,SBRF
0,1670652000000,SBRF
0,1670655600000,SBRF
0,1670659200000,SBRF
1,1670662800000,SBRF
0,1670666400000,SBRF
0,1670670000000,SBRF
0,1670673600000,SBRF
0,1670677200000,SBRF
0,1670680800000,SBRF
0,1670684400000,SBRF
0,1670688000000,SBRF
0,1670691600000,SBRF
0,1670695200000,SBRF
0,1670698800000,SBRF
0,1670702400000,SBRF
0,1670706000000,SBRF
0,1670709600000,SBRF
0,1670713200000,SBRF
0,1670716800000,SBRF
0,1670720400000,SBRF
0,1670724000000,SBRF
0,1670727600000,SBRF
0,1670731200000,SBRF
0,1670734800000,SBRF
0,1670738400000,SBRF
0,1670742000000,SBRF
0,1670745600000,SBRF
0,1670749200000,SBRF
0,1670752800000,SBRF
0,1670756400000,SBRF
0,1670760000000,SBRF
0,1670763600000,SBRF
0,1670767200000,SBRF
0,1670770800000,SBRF
0,1670774400000,SBRF
0,1670778000000,SBRF
0,1670781600000,SBRF
0,1670785200000,SBRF
0,1670788800000,SBRF
0,1670792400000,SBRF
0,1670796000000,SBRF
0,1670799600000,SBRF
0,1670803200000,SBRF
0,1670806800000,SBRF
0,1670810400000,SBRF
0,1670814000000,SBRF
0,1670817600000,SBRF
0,1670821200000,SBRF
0,1670824800000,SBRF
0,1670828400000,SBRF
0,1670832000000,SBRF
0,1670835600000,SBRF
0,1670839200000,SBRF
0,1670842800000,SBRF
0,1670846400000,SBRF
0,1670850000000,SBRF
0,1670853600000,SBRF
0,1670857200000,SBRF
0,1670860800000,SBRF
0,1670864400000,SBRF
0,1670868000000,SBRF
0,1670871600000,SBRF
0,1670875200000,SBRF
0,1670878800000,SBRF
0,1670882400000,SBRF
0,1670886000000,SBRF
0,1670889600000,SBRF
0,1670893200000,SBRF
0,1670896800000,SBRF
0,1670900400000,SBRF
0,1670904000000,SBRF
0,1670907600000,SBRF
0,1670911200000,SBRF
0,1670914800000,SBRF
0,1670918400000,SBRF
0,1670922000000,SBRF
0,1670925600000,SBRF
0,1670929200000,SBRF
0,1670932800000,SBRF
0,1670936400000,SBRF
0,1670940000000,SBRF
0,1670943600000,SBRF
0,1670947200000,SBRF
0,1670950800000,SBRF
0,1670954400000,SBRF
0,1670958000000,SBRF
0,1670961600000,SBRF
0,1670965200000,SBRF
0,1670968800000,SBRF
0,1670972400000,SBRF
0,1670976000000,SBRF
0,1670979600000,SBRF
0,1670983200000,SBRF
0,1670986800000,SBRF
0,1670990400000,SBRF
0,1670994000000,SBRF
0,1670997600000,SBRF
0,1671001200000,SBRF
0,1671004800000,SBRF
0,1671008400000,SBRF
0,1671012000000,SBRF
0,1671015600000,SBRF
0,1671019200000,SBRF
0,1671022800000,SBRF
0,1671026400000,SBRF
0,1671030000000,SBRF
0,1671033600000,SBRF
0,1671037200000,SBRF
0,1671040800000,SBRF
0,1671044400000,SBRF
1,1671048000000,SBRF
0,1671051600000,SBRF
0,1671055200000,SBRF
0,1671058800000,SBRF
0,1671062400000,SBRF
0,1671066000000,SBRF
0,1671069600000,SBRF
0,1671073200000,SBRF
0,1671076800000,SBRF
0,1671080400000,SBRF
0,1671084000000,SBRF
0,1671087600000,SBRF
0,1671091200000,SBRF
0,1671094800000,SBRF
0,1671098400000,SBRF
0,1671102000000,SBRF
0,1671105600000,SBRF
0,1671109200000,SBRF
0,1671112800000,SBRF
3,1671116400000,SBRF
0,1671120000000,SBRF
0,1671123600000,SBRF
0,1671127200000,SBRF
0,1671130800000,SBRF
0,1671134400000,SBRF
0,1671138000000,SBRF
0,1671141600000,SBRF
0,1671145200000,SBRF
0,1671148800000,SBRF
0,1671152400000,SBRF
0,1671156000000,SBRF
0,1671159600000,SBRF
0,1671163200000,SBRF
0,1671166800000,SBRF
0,1671170400000,SBRF
0,1671174000000,SBRF
0,1671177600000,SBRF
0,1671181200000,SBRF
0,1671184800000,SBRF
0,1671188400000,SBRF
0,1671192000000,SBRF
0,1671195600000,SBRF
0,1671199200000,SBRF
0,1671202800000,SBRF
0,1671206400000,SBRF
0,1671210000000,SBRF
0,1671213600000,SBRF
0,1671217200000,SBRF
0,1671220800000,SBRF
0,1671224400000,SBRF
0,1671228000000,SBRF
0,1671231600000,SBRF
0,1671235200000,SBRF
0,1671238800000,SBRF
0,1671242400000,SBRF
0,1671246000000,SBRF
0,1671249600000,SBRF
0,1671253200000,SBRF
0,1671256800000,SBRF
0,1671260400000,SBRF
0,1671264000000,SBRF
0,1671267600000,SBRF
0,1671271200000,SBRF
0,1671274800000,SBRF
0,1671278400000,SBRF
0,1671282000000,SBRF
0,1671285600000,SBRF
0,1671289200000,SBRF
0,1671292800000,SBRF
0,1671296400000,SBRF
0,1671300000000,SBRF
0,1671303600000,SBRF
0,1671307200000,SBRF
0,1671310800000,SBRF
0,1671314400000,SBRF
0,1671318000000,SBRF
0,1671321600000,SBRF
0,1671325200000,SBRF
0,1671328800000,SBRF
0,1671332400000,SBRF
0,1671336000000,SBRF
0,1671339600000,SBRF
0,1671343200000,SBRF
0,1671346800000,SBRF
0,1671350400000,SBRF
0,1671354000000,SBRF
0,1671357600000,SBRF
0,1671361200000,SBRF
0,1671364800000,SBRF
0,1671368400000,SBRF
0,1671372000000,SBRF
0,1671375600000,SBRF
0,1671379200000,SBRF
0,1671382800000,SBRF
0,1671386400000,SBRF
0,1671390000000,SBRF
0,1671393600000,SBRF
0,1671397200000,SBRF
0,1671400800000,SBRF
0,1671404400000,SBRF
0,1671408000000,SBRF
0,1671411600000,SBRF
0,1671415200000,SBRF
0,1671418800000,SBRF
0,1671422400000,SBRF
0,1671426000000,SBRF
0,1671429600000,SBRF
0,1671433200000,SBRF
0,1671436800000,SBRF
0,1671440400000,SBRF
0,1671444000000,SBRF
0,1671447600000,SBRF
0,1671451200000,SBRF
0,1671454800000,SBRF
0,1671458400000,SBRF
0,1671462000000,SBRF
0,1671465600000,SBRF
0,1671469200000,SBRF
0,1671472800000,SBRF
0,1671476400000,SBRF
0,1671480000000,SBRF
0,1671483600000,SBRF
0,1671487200000,SBRF
0,1671490800000,SBRF
0,1671494400000,SBRF
0,1671498000000,SBRF
0,1671501600000,SBRF
0,1671505200000,SBRF
0,1671508800000,SBRF
0,1671512400000,SBRF
0,1671516000000,SBRF
0,1671519600000,SBRF
0,1671523200000,SBRF
0,1671526800000,SBRF
0,1671530400000,SBRF
0,1671534000000,SBRF
0,1671537600000,SBRF
0,1671541200000,SBRF
0,1671544800000,SBRF
0,1671548400000,SBRF
0,1671552000000,SBRF
0,1671555600000,SBRF
0,1671559200000,SBRF
0,1671562800000,SBRF
0,1671566400000,SBRF
0,1671570000000,SBRF
0,1671573600000,SBRF
0,1671577200000,SBRF
0,1671580800000,SBRF
0,1671584400000,SBRF
0,1671588000000,SBRF
0,1671591600000,SBRF
0,1671595200000,SBRF
0,1671598800000,SBRF
0,1671602400000,SBRF
0,1671606000000,SBRF
0,1671609600000,SBRF
0,1671613200000,SBRF
0,1671616800000,SBRF
0,1671620400000,SBRF
0,1671624000000,SBRF
0,1671627600000,SBRF
0,1671631200000,SBRF
0,1671634800000,SBRF
0,1671638400000,SBRF
0,1671642000000,SBRF
0,1671645600000,SBRF
0,1671649200000,SBRF
0,1671652800000,SBRF
0,1671656400000,SBRF
0,1671660000000,SBRF
0,1671663600000,SBRF
0,1671667200000,SBRF
0,1671670800000,SBRF
0,1671674400000,SBRF
0,1671678000000,SBRF
0,1671681600000,SBRF
0,1671685200000,SBRF
0,1671688800000,SBRF
0,1671692400000,SBRF
0,1671696000000,SBRF
0,1671699600000,SBRF
0,1671703200000,SBRF
0,1671706800000,SBRF
0,1671710400000,SBRF
0,1671714000000,SBRF
0,1671717600000,SBRF
0,1671721200000,SBRF
0,1671724800000,SBRF
0,1671728400000,SBRF
0,1671732000000,SBRF
0,1671735600000,SBRF
0,1671739200000,SBRF
0,1671742800000,SBRF
0,1671746400000,SBRF
0,1671750000000,SBRF
0,1671753600000,SBRF
0,1671757200000,SBRF
0,1671760800000,SBRF
0,1671764400000,SBRF
0,1671768000000,SBRF
0,1671771600000,SBRF
0,1671775200000,SBRF
0,1671778800000,SBRF
0,1671782400000,SBRF
0,1671786000000,SBRF
0,1671789600000,SBRF
0,1671793200000,SBRF
0,1671796800000,SBRF
0,1671800400000,SBRF
1,1671804000000,SBRF
0,1671807600000,SBRF
0,1671811200000,SBRF
0,1671814800000,SBRF
0,1671818400000,SBRF
0,1671822000000,SBRF
0,1671825600000,SBRF
0,1671829200000,SBRF
0,1671832800000,SBRF
0,1671836400000,SBRF
0,1671840000000,SBRF
0,1671843600000,SBRF
0,1671847200000,SBRF
0,1671850800000,SBRF
0,1671854400000,SBRF
0,1671858000000,SBRF
0,1671861600000,SBRF
0,1671865200000,SBRF
0,1671868800000,SBRF
0,1671872400000,SBRF
0,1671876000000,SBRF
0,1671879600000,SBRF
0,1671883200000,SBRF
0,1671886800000,SBRF
0,1671890400000,SBRF
0,1671894000000,SBRF
0,1671897600000,SBRF
0,1671901200000,SBRF
0,1671904800000,SBRF
0,1671908400000,SBRF
0,1671912000000,SBRF
0,1671915600000,SBRF
0,1671919200000,SBRF
0,1671922800000,SBRF
0,1671926400000,SBRF
0,1671930000000,SBRF
0,1671933600000,SBRF
0,1671937200000,SBRF
0,1671940800000,SBRF
0,1671944400000,SBRF
0,1671948000000,SBRF
0,1671951600000,SBRF
0,1671955200000,SBRF
0,1671958800000,SBRF
0,1671962400000,SBRF
0,1671966000000,SBRF
0,1671969600000,SBRF
0,1671973200000,SBRF
0,1671976800000,SBRF
0,1671980400000,SBRF
0,1671984000000,SBRF
0,1671987600000,SBRF
0,1671991200000,SBRF
0,1671994800000,SBRF
0,1671998400000,SBRF
0,1672002000000,SBRF
0,1672005600000,SBRF
0,1672009200000,SBRF
0,1672012800000,SBRF
0,1672016400000,SBRF
0,1672020000000,SBRF
0,1672023600000,SBRF
0,1672027200000,SBRF
0,1672030800000,SBRF
0,1672034400000,SBRF
0,1672038000000,SBRF
0,1672041600000,SBRF
0,1672045200000,SBRF
0,1672048800000,SBRF
0,1672052400000,SBRF
0,1672056000000,SBRF
0,1672059600000,SBRF
0,1672063200000,SBRF
0,1672066800000,SBRF
0,1672070400000,SBRF
0,1672074000000,SBRF
0,1672077600000,SBRF
0,1672081200000,SBRF
0,1672084800000,SBRF
0,1672088400000,SBRF
0,1672092000000,SBRF
0,1672095600000,SBRF
0,1672099200000,SBRF
0,1672102800000,SBRF
0,1672106400000,SBRF
0,1672110000000,SBRF
0,1672113600000,SBRF
0,1672117200000,SBRF
0,1672120800000,SBRF
0,1672124400000,SBRF
0,1672128000000,SBRF
0,1672131600000,SBRF
0,1672135200000,SBRF
0,1672138800000,SBRF
0,1672142400000,SBRF
0,1672146000000,SBRF
0,1672149600000,SBRF
0,1672153200000,SBRF
0,1672156800000,SBRF
0,1672160400000,SBRF
0,1672164000000,SBRF
0,1672167600000,SBRF
0,1672171200000,SBRF
0,1672174800000,SBRF
0,1672178400000,SBRF
0,1672182000000,SBRF
0,1672185600000,SBRF
0,1672189200000,SBRF
0,1672192800000,SBRF
0,1672196400000,SBRF
0,1672200000000,SBRF
0,1672203600000,SBRF
0,1672207200000,SBRF
0,1672210800000,SBRF
0,1672214400000,SBRF
0,1672218000000,SBRF
0,1672221600000,SBRF
0,1672225200000,SBRF
0,1672228800000,SBRF
0,1672232400000,SBRF
0,1672236000000,SBRF
0,1672239600000,SBRF
0,1672243200000,SBRF
0,1672246800000,SBRF
0,1672250400000,SBRF
0,1672254000000,SBRF
0,1672257600000,SBRF
0,1672261200000,SBRF
0,1672264800000,SBRF
0,1672268400000,SBRF
0,1672272000000,SBRF
0,1672275600000,SBRF
0,1672279200000,SBRF
0,1672282800000,SBRF
0,1672286400000,SBRF
0,1672290000000,SBRF
0,1672293600000,SBRF
0,1672297200000,SBRF
0,1672300800000,SBRF
0,1672304400000,SBRF
0,1672308000000,SBRF
0,1672311600000,SBRF
0,1672315200000,SBRF
0,1672318800000,SBRF
0,1672322400000,SBRF
0,1672326000000,SBRF
0,1672329600000,SBRF
0,1672333200000,SBRF
0,1672336800000,SBRF
0,1672340400000,SBRF
0,1672344000000,SBRF
0,1672347600000,SBRF
0,1672351200000,SBRF
0,1672354800000,SBRF
0,1672358400000,SBRF
0,1672362000000,SBRF
0,1672365600000,SBRF
0,1672369200000,SBRF
0,1672372800000,SBRF
0,1672376400000,SBRF
0,1672380000000,SBRF
0,1672383600000,SBRF
0,1672387200000,SBRF
0,1672390800000,SBRF
0,1672394400000,SBRF
0,1672398000000,SBRF
0,1672401600000,SBRF
0,1672405200000,SBRF
0,1672408800000,SBRF
0,1672412400000,SBRF
0,1672416000000,SBRF
0,1672419600000,SBRF
0,1672423200000,SBRF
0,1672426800000,SBRF
0,1672430400000,SBRF
0,1672434000000,SBRF
0,1672437600000,SBRF
0,1672441200000,SBRF
0,1672444800000,SBRF
0,1672448400000,SBRF
0,1672452000000,SBRF
0,1672455600000,SBRF
0,1672459200000,SBRF
0,1672462800000,SBRF
0,1672466400000,SBRF
0,1672470000000,SBRF
0,1672473600000,SBRF
0,1672477200000,SBRF
0,1672480800000,SBRF
0,1672484400000,SBRF
0,1672488000000,SBRF
0,1672491600000,SBRF
0,1672495200000,SBRF
0,1672498800000,SBRF
0,1672502400000,SBRF
0,1672506000000,SBRF
0,1672509600000,SBRF
0,1672513200000,SBRF
0,1672516800000,SBRF
0,1672520400000,SBRF
0,1672524000000,SBRF
0,1672527600000,SBRF
0,1672531200000,SBRF
0,1672534800000,SBRF
0,1672538400000,SBRF
0,1672542000000,SBRF
0,1672545600000,SBRF
0,1672549200000,SBRF
0,1672552800000,SBRF
0,1672556400000,SBRF
0,1672560000000,SBRF
0,1672563600000,SBRF
0,1672567200000,SBRF
0,1672570800000,SBRF
0,1672574400000,SBRF
0,1672578000000,SBRF
0,1672581600000,SBRF
0,1672585200000,SBRF
0,1672588800000,SBRF
0,1672592400000,SBRF
0,1672596000000,SBRF
0,1672599600000,SBRF
0,1672603200000,SBRF
0,1672606800000,SBRF
0,1672610400000,SBRF
0,1672614000000,SBRF
0,1672617600000,SBRF
0,1672621200000,SBRF
0,1672624800000,SBRF
0,1672628400000,SBRF
0,1672632000000,SBRF
0,1672635600000,SBRF
0,1672639200000,SBRF
0,1672642800000,SBRF
0,1672646400000,SBRF
0,1672650000000,SBRF
0,1672653600000,SBRF
0,1672657200000,SBRF
0,1672660800000,SBRF
0,1672664400000,SBRF
0,1672668000000,SBRF
0,1672671600000,SBRF
0,1672675200000,SBRF
0,1672678800000,SBRF
1,1672682400000,SBRF
0,1672686000000,SBRF
0,1672689600000,SBRF
0,1672693200000,SBRF
0,1672696800000,SBRF
0,1672700400000,SBRF
0,1672704000000,SBRF
0,1672707600000,SBRF
0,1672711200000,SBRF
0,1672714800000,SBRF
0,1672718400000,SBRF
0,1672722000000,SBRF
0,1672725600000,SBRF
0,1672729200000,SBRF
0,1672732800000,SBRF
0,1672736400000,SBRF
0,1672740000000,SBRF
0,1672743600000,SBRF
0,1672747200000,SBRF
0,1672750800000,SBRF
0,1672754400000,SBRF
0,1672758000000,SBRF
0,1672761600000,SBRF
0,1672765200000,SBRF
0,1672768800000,SBRF
0,1672772400000,SBRF
0,1672776000000,SBRF
0,1672779600000,SBRF
0,1672783200000,SBRF
0,1672786800000,SBRF
0,1672790400000,SBRF
0,1672794000000,SBRF
0,1672797600000,SBRF
0,1672801200000,SBRF
0,1672804800000,SBRF
0,1672808400000,SBRF
0,1672812000000,SBRF
0,1672815600000,SBRF
0,1672819200000,SBRF
0,1672822800000,SBRF
0,1672826400000,SBRF
0,1672830000000,SBRF
0,1672833600000,SBRF
1,1672837200000,SBRF
0,1672840800000,SBRF
0,1672844400000,SBRF
0,1672848000000,SBRF
0,1672851600000,SBRF
0,1672855200000,SBRF
0,1672858800000,SBRF
0,1672862400000,SBRF
0,1672866000000,SBRF
0,1672869600000,SBRF
0,1672873200000,SBRF
0,1672876800000,SBRF
0,1672880400000,SBRF
0,1672884000000,SBRF
0,1672887600000,SBRF
0,1672891200000,SBRF
0,1672894800000,SBRF
0,1672898400000,SBRF
0,1672902000000,SBRF
0,1672905600000,SBRF
0,1672909200000,SBRF
0,1672912800000,SBRF
0,1672916400000,SBRF
0,1672920000000,SBRF
0,1672923600000,SBRF
0,1672927200000,SBRF
0,1672930800000,SBRF
0,1672934400000,SBRF
0,1672938000000,SBRF
0,1672941600000,SBRF
0,1672945200000,SBRF
0,1672948800000,SBRF
0,1672952400000,SBRF
0,1672956000000,SBRF
0,1672959600000,SBRF
0,1672963200000,SBRF
0,1672966800000,SBRF
0,1672970400000,SBRF
0,1672974000000,SBRF
0,1672977600000,SBRF
0,1672981200000,SBRF
0,1672984800000,SBRF
0,1672988400000,SBRF
0,1672992000000,SBRF
0,1672995600000,SBRF
0,1672999200000,SBRF
0,1673002800000,SBRF
0,1673006400000,SBRF
0,1673010000000,SBRF
0,1673013600000,SBRF
0,1673017200000,SBRF
0,1673020800000,SBRF
0,1673024400000,SBRF
0,1673028000000,SBRF
0,1673031600000,SBRF
0,1673035200000,SBRF
0,1673038800000,SBRF
0,1673042400000,SBRF
0,1673046000000,SBRF
0,1673049600000,SBRF
0,1673053200000,SBRF
0,1673056800000,SBRF
0,1673060400000,SBRF
0,1673064000000,SBRF
0,1673067600000,SBRF
0,1673071200000,SBRF
0,1673074800000,SBRF
0,1673078400000,SBRF
0,1673082000000,SBRF
0,1673085600000,SBRF
0,1673089200000,SBRF
0,1673092800000,SBRF
0,1673096400000,SBRF
0,1673100000000,SBRF
0,1673103600000,SBRF
0,1673107200000,SBRF
0,1673110800000,SBRF
0,1673114400000,SBRF
0,1673118000000,SBRF
0,1673121600000,SBRF
0,1673125200000,SBRF
0,1673128800000,SBRF
0,1673132400000,SBRF
0,1673136000000,SBRF
0,1673139600000,SBRF
0,1673143200000,SBRF
0,1673146800000,SBRF
0,1673150400000,SBRF
0,1673154000000,SBRF
0,1673157600000,SBRF
0,1673161200000,SBRF
0,1673164800000,SBRF
0,1673168400000,SBRF
0,1673172000000,SBRF
0,1673175600000,SBRF
0,1673179200000,SBRF
0,1673182800000,SBRF
0,1673186400000,SBRF
0,1673190000000,SBRF
0,1673193600000,SBRF
0,1673197200000,SBRF
0,1673200800000,SBRF
0,1673204400000,SBRF
0,1673208000000,SBRF
0,1673211600000,SBRF
0,1673215200000,SBRF
0,1673218800000,SBRF
0,1673222400000,SBRF
0,1673226000000,SBRF
0,1673229600000,SBRF
0,1673233200000,SBRF
0,1673236800000,SBRF
0,1673240400000,SBRF
0,1673244000000,SBRF
0,1673247600000,SBRF
0,1673251200000,SBRF
0,1673254800000,SBRF
0,1673258400000,SBRF
0,1673262000000,SBRF
0,1673265600000,SBRF
0,1673269200000,SBRF
0,1673272800000,SBRF
0,1673276400000,SBRF
0,1673280000000,SBRF
0,1673283600000,SBRF
0,1673287200000,SBRF
0,1673290800000,SBRF
0,1673294400000,SBRF
0,1673298000000,SBRF
0,1673301600000,SBRF
0,1673305200000,SBRF
0,1673308800000,SBRF
0,1673312400000,SBRF
0,1673316000000,SBRF
0,1673319600000,SBRF
0,1673323200000,SBRF
0,1673326800000,SBRF
0,1673330400000,SBRF
0,1673334000000,SBRF
0,1673337600000,SBRF
0,1673341200000,SBRF
0,1673344800000,SBRF
0,1673348400000,SBRF
0,1673352000000,SBRF
0,1673355600000,SBRF
0,1673359200000,SBRF
0,1673362800000,SBRF
0,1673366400000,SBRF
0,1673370000000,SBRF
0,1673373600000,SBRF
0,1673377200000,SBRF
0,1673380800000,SBRF
0,1673384400000,SBRF
0,1673388000000,SBRF
0,1673391600000,SBRF
0,1673395200000,SBRF
0,1673398800000,SBRF
0,1673402400000,SBRF
0,1673406000000,SBRF
0,1673409600000,SBRF
0,1673413200000,SBRF
0,1673416800000,SBRF
0,1673420400000,SBRF
0,1673424000000,SBRF
0,1673427600000,SBRF
0,1673431200000,SBRF
0,1673434800000,SBRF
0,1673438400000,SBRF
0,1673442000000,SBRF
0,1673445600000,SBRF
0,1673449200000,SBRF
0,1673452800000,SBRF
0,1673456400000,SBRF
0,1673460000000,SBRF
0,1673463600000,SBRF
0,1673467200000,SBRF
0,1673470800000,SBRF
0,1673474400000,SBRF
0,1673478000000,SBRF
0,1673481600000,SBRF
0,1673485200000,SBRF
0,1673488800000,SBRF
0,1673492400000,SBRF
0,1673496000000,SBRF
0,1673499600000,SBRF
0,1673503200000,SBRF
0,1673506800000,SBRF
0,1673510400000,SBRF
